https://www.CryptoDataDownload.com,,,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.63684E+12,2021/11/13 21:00,BTC/USDT,64359.3,64391.43,64113,64365.82,580.99379,37330792.75,33014
1.63683E+12,2021/11/13 20:00,BTC/USDT,63941.65,64438.81,63918.89,64359.29,629.17701,40372370.22,32427
1.63683E+12,2021/11/13 19:00,BTC/USDT,64134.68,64200,63829.01,63941.65,781.2445,50001053.56,36870
1.63683E+12,2021/11/13 18:00,BTC/USDT,64659.03,64689.82,63920,64134.69,1438.77451,92431146.67,52404
1.63682E+12,2021/11/13 17:00,BTC/USDT,64616.65,64692.16,64500,64659.02,728.22041,47059082.78,36433
1.63682E+12,2021/11/13 16:00,BTC/USDT,64689,65000,64600,64616.64,1718.24918,111391906.2,54819
1.63682E+12,2021/11/13 15:00,BTC/USDT,64725.77,64790.5,64523.76,64688.99,1030.99168,66674652.9,43558
1.63681E+12,2021/11/13 14:00,BTC/USDT,63594.83,64843,63543.23,64725.78,3121.44962,200938379.7,97567
1.63681E+12,2021/11/13 13:00,BTC/USDT,63530.26,63750,63462,63594.82,909.36653,57803435.23,35226
1.6368E+12,2021/11/13 12:00,BTC/USDT,63554.23,63811.71,63427.86,63530.26,982.02587,62419925.79,40687
1.6368E+12,2021/11/13 11:00,BTC/USDT,63707.03,63807.91,63502.26,63554.23,688.7827,43836095.35,32035
1.6368E+12,2021/11/13 10:00,BTC/USDT,63453.17,63737.81,63373.34,63707.03,751.26069,47743238.88,34462
1.63679E+12,2021/11/13 09:00,BTC/USDT,63807.28,63883.53,63360.22,63453.16,1354.30489,86159428.79,44390
1.63679E+12,2021/11/13 08:00,BTC/USDT,64029.99,64081.5,63738.18,63807.29,655.04407,41877894.98,29288
1.63679E+12,2021/11/13 07:00,BTC/USDT,63844.16,64123,63700.92,64029.99,781.9308,49938661.79,29327
1.63678E+12,2021/11/13 06:00,BTC/USDT,63597.54,63866.76,63581.34,63844.16,686.09782,43727422.12,28241
1.63678E+12,2021/11/13 05:00,BTC/USDT,63704.66,63846.93,63510,63597.54,640.36123,40766960.92,28150
1.63678E+12,2021/11/13 04:00,BTC/USDT,63773.93,63922.99,63555,63704.67,694.29456,44254626.41,27798
1.63677E+12,2021/11/13 03:00,BTC/USDT,63702.78,63880,63600,63773.94,659.86764,42066279.16,27372
1.63677E+12,2021/11/13 02:00,BTC/USDT,63846.57,64017.32,63576.1,63702.78,838.44027,53515265.3,34632
1.63677E+12,2021/11/13 01:00,BTC/USDT,64348.7,64412.94,63806.82,63846.58,942.5714,60445659.99,34248
1.63676E+12,2021/11/13 00:00,BTC/USDT,64122.22,64455,64115.41,64348.69,846.03331,54426307.51,33527
1.63676E+12,2021/11/12 23:00,BTC/USDT,63914.34,64367.72,63822.11,64122.23,884.66354,56685042.21,33287
1.63675E+12,2021/11/12 22:00,BTC/USDT,64070.56,64195.98,63704.8,63914.33,764.18064,48895674.15,35605
1.63675E+12,2021/11/12 21:00,BTC/USDT,64119.43,64502.79,63948.74,64070.56,1146.10277,73604997.25,42701
1.63675E+12,2021/11/12 20:00,BTC/USDT,63845,64890,63833.49,64119.43,1797.41506,115290969.1,62764
1.63674E+12,2021/11/12 19:00,BTC/USDT,63872.36,63906.01,63539.41,63845.01,951.51556,60661549.23,37496
1.63674E+12,2021/11/12 18:00,BTC/USDT,63578,64089.99,63520.79,63872.36,1929.35803,123239957.7,61368
1.63674E+12,2021/11/12 17:00,BTC/USDT,63082.75,63614.39,62909.31,63578,1940.49034,122740937.2,62256
1.63673E+12,2021/11/12 16:00,BTC/USDT,63155.95,63361.12,62278,63082.75,4881.12046,306411957.3,135969
1.63673E+12,2021/11/12 15:00,BTC/USDT,63467.18,63568,62900,63155.94,3315.88975,209516801.7,96347
1.63673E+12,2021/11/12 14:00,BTC/USDT,63980.26,64200,63453.38,63467.18,2802.01504,178809078.7,66176
1.63672E+12,2021/11/12 13:00,BTC/USDT,63814.03,64071.43,63244.24,63982.09,2044.13416,130096270,72178
1.63672E+12,2021/11/12 12:00,BTC/USDT,63753.19,64199,63333.33,63814.04,2203.47537,140619815,72643
1.63671E+12,2021/11/12 11:00,BTC/USDT,63651.67,64039.05,63501,63753.19,1637.27889,104388974.2,54694
1.63671E+12,2021/11/12 10:00,BTC/USDT,63801.48,64212.98,63522.28,63651.68,2489.62998,158919454.1,81279
1.63671E+12,2021/11/12 09:00,BTC/USDT,64890.63,64897.13,63622.28,63801.48,4005.81423,256923696.5,115501
1.6367E+12,2021/11/12 08:00,BTC/USDT,64488.11,64957.97,64200,64890.64,1650.38641,106714132.4,52080
1.6367E+12,2021/11/12 07:00,BTC/USDT,64502.43,64637.15,64202.68,64488.12,1415.95519,91200775.24,55420
1.6367E+12,2021/11/12 06:00,BTC/USDT,64676.39,64840.44,64444,64502.41,898.39786,58092954.01,43430
1.63669E+12,2021/11/12 05:00,BTC/USDT,64979,65018.54,64664.21,64676.39,712.61516,46188451.38,33548
1.63669E+12,2021/11/12 04:00,BTC/USDT,64826.63,65075.79,64698.52,64978.99,1035.19464,67150639.33,42009
1.63669E+12,2021/11/12 03:00,BTC/USDT,65010.42,65061.6,64696.5,64826.63,1149.36438,74554971.92,45265
1.63668E+12,2021/11/12 02:00,BTC/USDT,65103.56,65450.7,64920.08,65010.42,1200.26704,78229717.22,41641
1.63668E+12,2021/11/12 01:00,BTC/USDT,64808.14,65365.97,64052,65103.56,2384.12655,154306923,81442
1.63668E+12,2021/11/12 00:00,BTC/USDT,64774.25,64946.78,64605.51,64808.14,1250.71711,81042808.76,54050
1.63667E+12,2021/11/11 23:00,BTC/USDT,65160.27,65183.53,64774.04,64774.26,736.28787,47852520.47,33236
1.63667E+12,2021/11/11 22:00,BTC/USDT,65036.07,65309.13,64863.52,65160.28,774.22644,50427046.73,39861
1.63666E+12,2021/11/11 21:00,BTC/USDT,64796.1,65091.75,64722.18,65036.07,679.84283,44126072.4,33790
1.63666E+12,2021/11/11 20:00,BTC/USDT,65119.99,65215.27,64628.39,64796.1,865.27187,56224384.56,35214
1.63666E+12,2021/11/11 19:00,BTC/USDT,64746,65219.59,64722.22,65119.99,794.67449,51663882.54,37708
1.63665E+12,2021/11/11 18:00,BTC/USDT,64925.32,65018.15,64573.99,64746,1048.90046,67950631.09,43189
1.63665E+12,2021/11/11 17:00,BTC/USDT,65034.29,65249,64860,64925.32,1243.52611,80910434.29,44115
1.63665E+12,2021/11/11 16:00,BTC/USDT,64799.59,65230.41,64715.86,65034.3,1613.37376,104780778,55229
1.63664E+12,2021/11/11 15:00,BTC/USDT,65156.67,65350.22,64672.96,64799.6,1751.21762,113773971.6,56107
1.63664E+12,2021/11/11 14:00,BTC/USDT,64747.72,65474.47,64402.49,65150.19,2455.05708,159361488.7,79626
1.63664E+12,2021/11/11 13:00,BTC/USDT,64998.05,65150,64630.9,64747.73,1496.94561,97073644.04,56531
1.63663E+12,2021/11/11 12:00,BTC/USDT,65255.87,65342.15,64651.92,64998.06,1798.15304,116676562.5,67982
1.63663E+12,2021/11/11 11:00,BTC/USDT,65242.66,65349.57,64939.99,65255.88,1430.19948,93194603.34,59547
1.63662E+12,2021/11/11 10:00,BTC/USDT,65378,65400,65079.8,65242.67,1216.09598,79338735.8,48103
1.63662E+12,2021/11/11 09:00,BTC/USDT,65365.58,65600.07,65016.94,65378,1754.67775,114687210.9,61806
1.63662E+12,2021/11/11 08:00,BTC/USDT,65228.41,65450,64550.55,65365.58,2947.06776,191339738.8,84288
1.63661E+12,2021/11/11 07:00,BTC/USDT,64819.73,65414.94,64782.57,65228.4,1771.01686,115323033.6,70728
1.63661E+12,2021/11/11 06:00,BTC/USDT,64677.76,64988.75,64492.35,64819.72,1231.06109,79710822.39,56792
1.63661E+12,2021/11/11 05:00,BTC/USDT,64608.23,64900,64550,64677.77,1175.0849,76036632.67,45148
1.6366E+12,2021/11/11 04:00,BTC/USDT,64746.17,64796,64383.46,64608.24,1204.14428,77748016.42,44333
1.6366E+12,2021/11/11 03:00,BTC/USDT,64521.98,64896.55,64300,64746.18,1965.97349,127026338.3,58503
1.6366E+12,2021/11/11 02:00,BTC/USDT,64739.9,64739.91,64100,64521.98,1617.16892,104116021.3,58372
1.63659E+12,2021/11/11 01:00,BTC/USDT,64941.29,65062.79,64278.54,64739.9,2503.32594,161832001.4,66679
1.63659E+12,2021/11/11 00:00,BTC/USDT,64882.42,65006.31,64157.35,64941.3,3164.68695,204362761.9,90940
1.63659E+12,2021/11/10 23:00,BTC/USDT,65126.14,65130.65,64255.81,64882.43,2353.81509,152289141.9,87409
1.63658E+12,2021/11/10 22:00,BTC/USDT,64251.19,65284.58,63800,65126.15,3282.92598,212110679.1,154329
1.63658E+12,2021/11/10 21:00,BTC/USDT,65840.26,66200.01,62822.9,64251.23,11892.23478,769150261.3,374311
1.63657E+12,2021/11/10 20:00,BTC/USDT,66650.98,67047.27,64885.98,65840.26,8166.89939,540326482.8,245290
1.63657E+12,2021/11/10 19:00,BTC/USDT,67790.44,68013.64,66542.85,66650.99,2960.30553,199060031.7,127841
1.63657E+12,2021/11/10 18:00,BTC/USDT,68635.12,68646.65,67553.99,67792.81,2813.96287,191478418.4,94169
1.63656E+12,2021/11/10 17:00,BTC/USDT,68524.7,68775.51,68451.19,68633.69,1866.42621,128017274.1,80652
1.63656E+12,2021/11/10 16:00,BTC/USDT,68349.42,68775.07,68343.81,68524.69,2798.59629,191874138,100958
1.63656E+12,2021/11/10 15:00,BTC/USDT,68382.7,68500,68163.65,68348.63,2227.80843,152288640.7,82000
1.63655E+12,2021/11/10 14:00,BTC/USDT,67983.45,69000,67879.79,68382.69,5399.440776,369466086.9,224584
1.63655E+12,2021/11/10 13:00,BTC/USDT,66396.98,68000,65888,67983.45,4830.09625,323913338.6,158364
1.63655E+12,2021/11/10 12:00,BTC/USDT,66546.81,66961.32,66250,66396.98,1791.08759,119242504.8,62653
1.63654E+12,2021/11/10 11:00,BTC/USDT,66779.69,66904.6,66535.01,66546.8,1351.30629,90189510.04,54608
1.63654E+12,2021/11/10 10:00,BTC/USDT,66684.98,67099,66645.18,66779.7,1238.83615,82845354.22,47297
1.63653E+12,2021/11/10 09:00,BTC/USDT,66612.15,66846.9,66546.94,66684.98,961.98373,64149745.85,38216
1.63653E+12,2021/11/10 08:00,BTC/USDT,66426.42,66857.03,66357,66612.15,1250.31052,83304142.63,49983
1.63653E+12,2021/11/10 07:00,BTC/USDT,66518.23,66750.11,66299.29,66426.43,1364.88473,90817419.21,51848
1.63652E+12,2021/11/10 06:00,BTC/USDT,66342.74,66625.99,66233,66518.23,1279.67927,85023597.1,45518
1.63652E+12,2021/11/10 05:00,BTC/USDT,66641.16,66653.54,66286.7,66342.74,919.30055,61084599.76,34235
1.63652E+12,2021/11/10 04:00,BTC/USDT,66487.23,66672.78,66255.55,66641.17,1200.9286,79822376.09,49081
1.63651E+12,2021/11/10 03:00,BTC/USDT,66815.32,66815.32,66355.05,66487.23,1715.13347,114067076.6,59701
1.63651E+12,2021/11/10 02:00,BTC/USDT,67018.37,67185.62,66787.7,66815.32,804.25344,53875261.3,30448
1.63651E+12,2021/11/10 01:00,BTC/USDT,66996.81,67300,66853.27,67018.36,870.28293,58388965.05,37981
1.6365E+12,2021/11/10 00:00,BTC/USDT,66947.67,67378.7,66763.56,66996.82,1831.00518,122790706.7,56458
1.6365E+12,2021/11/9 23:00,BTC/USDT,67292.72,67436.94,66736.23,66947.66,971.3709,65202793.88,39713
1.6365E+12,2021/11/9 22:00,BTC/USDT,67720.99,67738.09,66926.41,67292.72,1110.80358,74807624.59,52889
1.63649E+12,2021/11/9 21:00,BTC/USDT,67349,67800.27,67251.83,67721,1596.26353,107717487.2,51938
1.63649E+12,2021/11/9 20:00,BTC/USDT,66800.21,67349,66653,67348.99,1677.13325,112458408.9,56965
1.63648E+12,2021/11/9 19:00,BTC/USDT,66520.38,66810.74,66307.23,66800.21,1213.54206,80750841.02,69048
1.63648E+12,2021/11/9 18:00,BTC/USDT,66810.22,67238.39,66503.58,66520.37,1265.80085,84629881.03,64741
1.63648E+12,2021/11/9 17:00,BTC/USDT,66692.99,66912.31,66222.4,66810.21,1642.42958,109376783.6,73638
1.63647E+12,2021/11/9 16:00,BTC/USDT,66771.11,67006.61,66422.4,66693,2498.45731,166658005.7,108323
1.63647E+12,2021/11/9 15:00,BTC/USDT,67343.6,67526.98,66610,66771.1,5028.03407,336842053.6,164251
1.63647E+12,2021/11/9 14:00,BTC/USDT,68080.38,68080.38,67132.45,67333.53,2240.45301,151620093.9,80129
1.63646E+12,2021/11/9 13:00,BTC/USDT,67550.01,68116.56,67533.2,68080.37,1466.71215,99409334.55,71039
1.63646E+12,2021/11/9 12:00,BTC/USDT,67594.98,67731.86,67241.9,67550.01,1631.51231,110127961.5,64356
1.63646E+12,2021/11/9 11:00,BTC/USDT,67823.45,67896.84,67300,67594.98,2376.00105,160545273.5,106567
1.63645E+12,2021/11/9 10:00,BTC/USDT,68219.98,68238,67697.11,67823.45,1467.91115,99890765.21,67664
1.63645E+12,2021/11/9 09:00,BTC/USDT,68068.24,68230.83,67850,68219.99,1303.77271,88681737.86,71242
1.63644E+12,2021/11/9 08:00,BTC/USDT,67852.56,68108.99,67686.58,68068.24,1168.31768,79339651.12,56313
1.63644E+12,2021/11/9 07:00,BTC/USDT,68018.48,68150,67627.14,67852.56,1310.20967,88965441.55,51981
1.63644E+12,2021/11/9 06:00,BTC/USDT,68097.42,68184.09,67653.89,68018.47,1476.82143,100317964,77087
1.63643E+12,2021/11/9 05:00,BTC/USDT,68249.31,68366.17,67782.18,68097.41,2195.20702,149380823.1,84778
1.63643E+12,2021/11/9 04:00,BTC/USDT,68490,68520,68125,68249.32,2307.54228,157685720.5,69833
1.63643E+12,2021/11/9 03:00,BTC/USDT,67613.98,68524.25,67511.55,68490,3397.217666,231168472,152899
1.63642E+12,2021/11/9 02:00,BTC/USDT,67504.6,67815,67271.69,67613.98,1538.298532,103903952.8,55502
1.63642E+12,2021/11/9 01:00,BTC/USDT,67603.3,67639.8,67310.28,67508.4,1373.63361,92671083.19,52685
1.63642E+12,2021/11/9 00:00,BTC/USDT,67525.82,67732.33,67015.2,67603.3,2403.93267,162174807.8,104074
1.63641E+12,2021/11/8 23:00,BTC/USDT,66510.87,67789,66351.65,67525.83,5072.145834,341397396.7,260504
1.63641E+12,2021/11/8 22:00,BTC/USDT,66121.62,66550,66064.06,66510.88,1100.79852,73013942.55,49716
1.63641E+12,2021/11/8 21:00,BTC/USDT,66036.88,66429.84,65939.85,66121.63,1339.11971,88718860.22,66586
1.6364E+12,2021/11/8 20:00,BTC/USDT,65835.01,66168,65500,66036.89,2084.89237,137315811.2,82841
1.6364E+12,2021/11/8 19:00,BTC/USDT,65913,66095.19,65821.01,65835.01,1050.32387,69272920.69,62333
1.63639E+12,2021/11/8 18:00,BTC/USDT,65969.05,66000,65743.17,65913,859.3626,56617078.98,56314
1.63639E+12,2021/11/8 17:00,BTC/USDT,65932.45,66198.99,65805.11,65969.04,1191.1592,78618302.35,62431
1.63639E+12,2021/11/8 16:00,BTC/USDT,66382.01,66538.53,65858.17,65932.46,1938.26098,128229532.4,85574
1.63638E+12,2021/11/8 15:00,BTC/USDT,65328.01,66524.43,65261.13,66379.41,2498.52297,164913223.5,106856
1.63638E+12,2021/11/8 14:00,BTC/USDT,65377.49,65549,65122,65326.06,1761.00843,115119847.7,64843
1.63638E+12,2021/11/8 13:00,BTC/USDT,65794.58,65949.98,65288,65377.49,1880.84963,123423687.8,89237
1.63637E+12,2021/11/8 12:00,BTC/USDT,66037.21,66160,65725,65794.58,1325.33341,87327381.75,61686
1.63637E+12,2021/11/8 11:00,BTC/USDT,66021.55,66084.32,65750,66037.21,1272.55595,83854373.34,57626
1.63637E+12,2021/11/8 10:00,BTC/USDT,66069.69,66151.73,65702.43,66021.54,1726.25257,113808023.4,80870
1.63636E+12,2021/11/8 09:00,BTC/USDT,66232,66423,65994.25,66069.7,2655.78944,175778728.2,93576
1.63636E+12,2021/11/8 08:00,BTC/USDT,65941.88,66287.75,65600.01,66232,2786.06095,183483182.6,95654
1.63635E+12,2021/11/8 07:00,BTC/USDT,65928.81,66342.58,65588.6,65941.89,2348.68744,154805942.1,108141
1.63635E+12,2021/11/8 06:00,BTC/USDT,65451.73,66150.02,65367.88,65928.8,2816.80962,185560589,142302
1.63635E+12,2021/11/8 05:00,BTC/USDT,65168.2,65615.41,65093.01,65451.74,1800.5553,117725544.7,75145
1.63634E+12,2021/11/8 04:00,BTC/USDT,65200,65357,65050.77,65168.2,1314.57002,85742653.3,59570
1.63634E+12,2021/11/8 03:00,BTC/USDT,65078.11,65235.28,64966.27,65199.99,1563.65354,101740549.8,63817
1.63634E+12,2021/11/8 02:00,BTC/USDT,65077.27,65329.11,65042.75,65078.12,1607.63976,104797286.5,58342
1.63633E+12,2021/11/8 01:00,BTC/USDT,64999.68,65639.08,64937.32,65077.27,4420.86652,288284176.1,157540
1.63633E+12,2021/11/8 00:00,BTC/USDT,63273.58,65040.96,63273.58,64999.68,8026.87592,516167136.2,308077
1.63633E+12,2021/11/7 23:00,BTC/USDT,62824.99,63286.35,62742.43,63273.59,1048.2605,66028530.65,44985
1.63632E+12,2021/11/7 22:00,BTC/USDT,62834.62,63029.08,62764.02,62824.98,1032.75143,64963879.95,40353
1.63632E+12,2021/11/7 21:00,BTC/USDT,62654,63099,62643.86,62834.63,1778.53981,111821811,70889
1.63632E+12,2021/11/7 20:00,BTC/USDT,62265.57,62800,62159.29,62653.99,1312.43258,82022228.48,58930
1.63631E+12,2021/11/7 19:00,BTC/USDT,62435.84,62497,62120.68,62265.57,645.76614,40258807.7,35861
1.63631E+12,2021/11/7 18:00,BTC/USDT,62445.01,62499.44,62080.47,62435.84,1188.97648,74072560.54,54370
1.6363E+12,2021/11/7 17:00,BTC/USDT,62042.05,62478,62023.99,62445.01,1179.80905,73408667.52,54459
1.6363E+12,2021/11/7 16:00,BTC/USDT,61938,62268.66,61931.68,62042.04,1391.78727,86440592.4,51855
1.6363E+12,2021/11/7 15:00,BTC/USDT,61781.47,61989.48,61700.77,61938.01,703.13599,43494800.01,45634
1.63629E+12,2021/11/7 14:00,BTC/USDT,61842.94,62050,61777,61781.47,817.10017,50570859.78,44527
1.63629E+12,2021/11/7 13:00,BTC/USDT,61768.15,62137,61700.01,61842.94,903.51397,55948602.63,40446
1.63629E+12,2021/11/7 12:00,BTC/USDT,61911.41,62133.24,61650,61768.14,1032.53104,63922555.75,47902
1.63628E+12,2021/11/7 11:00,BTC/USDT,61923.82,61950,61576.35,61911.4,931.58079,57538346.49,40509
1.63628E+12,2021/11/7 10:00,BTC/USDT,61970.75,62350,61792.2,61923.83,1494.74578,92857662.06,57587
1.63628E+12,2021/11/7 09:00,BTC/USDT,61685.41,62026.64,61468.48,61970.75,1116.52804,68928284.58,39211
1.63627E+12,2021/11/7 08:00,BTC/USDT,61759.87,61834.1,61619,61685.41,696.05551,42947635.69,32135
1.63627E+12,2021/11/7 07:00,BTC/USDT,61814.87,61930,61700.02,61759.87,629.58305,38919400.2,28249
1.63626E+12,2021/11/7 06:00,BTC/USDT,61941.29,62070.57,61769.23,61814.88,618.04501,38276175.35,30236
1.63626E+12,2021/11/7 05:00,BTC/USDT,62182.54,62193.23,61911.37,61941.28,645.95707,40071681.11,29399
1.63626E+12,2021/11/7 04:00,BTC/USDT,62133.03,62292.31,62107.98,62182.54,850.9558,52926316.43,31659
1.63625E+12,2021/11/7 03:00,BTC/USDT,61912.99,62185.12,61904.89,62133.04,634.65489,39370042.39,25815
1.63625E+12,2021/11/7 02:00,BTC/USDT,61849.99,62135.49,61743.44,61912.99,871.35812,53933790.44,31959
1.63625E+12,2021/11/7 01:00,BTC/USDT,61920.19,62328.06,61782.05,61849.99,2479.14366,153915764.3,79264
1.63624E+12,2021/11/7 00:00,BTC/USDT,61470.62,61920.2,61322.78,61920.19,1512.47615,93105724.81,52395
1.63624E+12,2021/11/6 23:00,BTC/USDT,61361.41,61470.93,61281,61470.61,568.24059,34872934.41,24289
1.63624E+12,2021/11/6 22:00,BTC/USDT,61386.25,61489.63,61305.54,61361.41,502.53325,30860992.97,25656
1.63623E+12,2021/11/6 21:00,BTC/USDT,61146.27,61480.08,61138.89,61386.26,714.98328,43867740.46,33648
1.63623E+12,2021/11/6 20:00,BTC/USDT,61175.41,61417.12,61099.01,61146.27,1195.6942,73207465.94,46204
1.63623E+12,2021/11/6 19:00,BTC/USDT,60757.62,61186.08,60741.25,61175.4,942.00974,57412561.97,39896
1.63622E+12,2021/11/6 18:00,BTC/USDT,60698.47,60842.82,60670.71,60757.61,576.06926,35001366.99,28636
1.63622E+12,2021/11/6 17:00,BTC/USDT,60625.06,60876.78,60596.26,60698.46,728.8484,44235491.82,32908
1.63621E+12,2021/11/6 16:00,BTC/USDT,60648.58,60839.8,60400,60625.06,882.31119,53484012.76,37281
1.63621E+12,2021/11/6 15:00,BTC/USDT,60600.31,60756.84,60528.6,60648.59,836.21018,50728318.05,36388
1.63621E+12,2021/11/6 14:00,BTC/USDT,60547.49,60744.66,60316.01,60600.31,1125.68937,68139236.13,40029
1.6362E+12,2021/11/6 13:00,BTC/USDT,60264.34,60680,60241.65,60547.5,894.9437,54097622.17,39087
1.6362E+12,2021/11/6 12:00,BTC/USDT,60327.47,60619.75,60050,60264.34,1949.13727,117585344,61808
1.6362E+12,2021/11/6 11:00,BTC/USDT,60489.56,60622.14,60081.21,60327.47,2934.1846,177050212.2,96110
1.63619E+12,2021/11/6 10:00,BTC/USDT,60922.16,61007.99,60445.78,60489.56,1909.93066,115932485.4,61020
1.63619E+12,2021/11/6 09:00,BTC/USDT,61014.07,61160.05,60846.44,60922.15,647.67338,39530474.35,29878
1.63619E+12,2021/11/6 08:00,BTC/USDT,60790.87,61350,60720,61014.07,1534.7632,93769665.02,44265
1.63618E+12,2021/11/6 07:00,BTC/USDT,61250,61272.3,60511.01,60790.88,1828.41303,111110332.5,58345
1.63618E+12,2021/11/6 06:00,BTC/USDT,61418.26,61560.49,61147.12,61249.99,935.62005,57390268.62,32988
1.63617E+12,2021/11/6 05:00,BTC/USDT,61193.64,61479,61193.63,61418.25,852.22532,52284927.77,30910
1.63617E+12,2021/11/6 04:00,BTC/USDT,61109.51,61280.23,60972.78,61193.63,697.98966,42691966.63,28650
1.63617E+12,2021/11/6 03:00,BTC/USDT,60969.74,61150,60926.87,61109.52,651.32829,39756798.59,28003
1.63616E+12,2021/11/6 02:00,BTC/USDT,61171.02,61220.89,60865,60969.74,796.48682,48568923.38,32794
1.63616E+12,2021/11/6 01:00,BTC/USDT,61171.03,61277.77,60950.07,61171.04,990.87215,60589835.96,36477
1.63616E+12,2021/11/6 00:00,BTC/USDT,60940.18,61277.77,60777,61171.04,894.41649,54605965.5,40039
1.63615E+12,2021/11/5 23:00,BTC/USDT,61057.71,61093.49,60800.57,60937.12,634.65618,38674330.17,29858
1.63615E+12,2021/11/5 22:00,BTC/USDT,61076.54,61324.1,60991.27,61057.71,708.14809,43304635.18,32047
1.63615E+12,2021/11/5 21:00,BTC/USDT,60930.27,61200,60900,61076.55,925.89511,56553730.46,39751
1.63614E+12,2021/11/5 20:00,BTC/USDT,61090.69,61095.82,60721,60930.26,1164.72516,70889810.32,45828
1.63614E+12,2021/11/5 19:00,BTC/USDT,61195.58,61195.59,60814.78,61090.69,978.91701,59742787.54,52866
1.63614E+12,2021/11/5 18:00,BTC/USDT,60971.37,61431.29,60906.38,61195.59,1162.82872,71111620.86,57689
1.63613E+12,2021/11/5 17:00,BTC/USDT,60890,61100,60773.23,60971.37,1177.52868,71726004,43582
1.63613E+12,2021/11/5 16:00,BTC/USDT,60782.99,61022.22,60730,60890,1463.76325,89116883.26,55967
1.63612E+12,2021/11/5 15:00,BTC/USDT,61256.39,61325,60750,60782.17,2836.78311,172963708.9,85579
1.63612E+12,2021/11/5 14:00,BTC/USDT,61773.25,61850,61199.73,61256.39,1411.4934,86800488.75,60957
1.63612E+12,2021/11/5 13:00,BTC/USDT,61500.01,61928.37,61436.68,61773.25,1433.53684,88380388.4,61717
1.63611E+12,2021/11/5 12:00,BTC/USDT,61259.63,61553.76,61153.52,61500.01,1668.85961,102412739.6,55973
1.63611E+12,2021/11/5 11:00,BTC/USDT,61573,61839.95,61191.28,61259.63,1947.15429,119694073.6,68823
1.63611E+12,2021/11/5 10:00,BTC/USDT,61698.64,61791.25,61445.55,61570.62,1391.08741,85721223.31,59770
1.6361E+12,2021/11/5 09:00,BTC/USDT,62189.83,62229.45,61511.33,61698.19,1439.16238,88976111.09,60599
1.6361E+12,2021/11/5 08:00,BTC/USDT,62128.7,62210.6,61951.27,62189.83,1160.57073,72031300.95,49933
1.6361E+12,2021/11/5 07:00,BTC/USDT,62177.29,62487.94,62101.04,62128.71,923.81444,57538709.1,44287
1.63609E+12,2021/11/5 06:00,BTC/USDT,62182.04,62595.72,62136.47,62177.3,1362.67142,85009641.09,60589
1.63609E+12,2021/11/5 05:00,BTC/USDT,62088.02,62195.24,61880.88,62182.04,1057.69504,65627336.54,37918
1.63608E+12,2021/11/5 04:00,BTC/USDT,62203.79,62375,62064.42,62088.02,1353.54411,84152306.91,44791
1.63608E+12,2021/11/5 03:00,BTC/USDT,61624.99,62332.04,61624.99,62203.8,1556.0719,96587269.48,56029
1.63608E+12,2021/11/5 02:00,BTC/USDT,61784,61930.85,61620.45,61624.99,1366.45302,84422062.64,43047
1.63607E+12,2021/11/5 01:00,BTC/USDT,60873.96,61810.51,60846.79,61784.72,1281.0673,78629174.76,46710
1.63607E+12,2021/11/5 00:00,BTC/USDT,61395.01,61489.99,60820,60873.95,1198.06029,73280034.61,48764
1.63607E+12,2021/11/4 23:00,BTC/USDT,61139.33,61499.98,61083.86,61395.01,825.5076,50626114.58,35675
1.63606E+12,2021/11/4 22:00,BTC/USDT,61347.94,61380,61000,61147,874.43511,53526083.35,38941
1.63606E+12,2021/11/4 21:00,BTC/USDT,61319.54,61448.99,61135.55,61347.93,687.28262,42152053.12,40328
1.63606E+12,2021/11/4 20:00,BTC/USDT,61249.33,61530.27,61062.66,61319.54,992.69993,60850565.55,45458
1.63605E+12,2021/11/4 19:00,BTC/USDT,60732.34,61285.71,60677.01,61249.34,1171.6771,71531740.45,50436
1.63605E+12,2021/11/4 18:00,BTC/USDT,60864.78,61376.02,60723,60739.25,1537.30877,93900153.09,62277
1.63605E+12,2021/11/4 17:00,BTC/USDT,61166.03,61258.12,60738.65,60864.78,1458.37872,88963605.03,61674
1.63604E+12,2021/11/4 16:00,BTC/USDT,61035.01,61306.6,60819.14,61166.04,2202.93484,134540383.8,77727
1.63604E+12,2021/11/4 15:00,BTC/USDT,61757.96,61821.19,60775,61035.01,3764.06888,230165956.1,128355
1.63603E+12,2021/11/4 14:00,BTC/USDT,62092,62370,61646.52,61757.95,1613.13693,100187824.8,77501
1.63603E+12,2021/11/4 13:00,BTC/USDT,61865.06,62194,61544.29,62092.01,2150.63762,133015942.8,68410
1.63603E+12,2021/11/4 12:00,BTC/USDT,61447.23,61875.43,61313.39,61865.06,1410.78717,86889569.44,54724
1.63602E+12,2021/11/4 11:00,BTC/USDT,61894.81,61966.29,61230.66,61447.22,1729.55311,106483616.9,62325
1.63602E+12,2021/11/4 10:00,BTC/USDT,61789.81,61962.02,61610.12,61894.81,1185.88732,73270507.56,41747
1.63602E+12,2021/11/4 09:00,BTC/USDT,61610.76,61835.7,61245.57,61789.8,1671.61972,102858396.8,56309
1.63601E+12,2021/11/4 08:00,BTC/USDT,61853.78,62325.75,61565,61610.77,2420.53342,149750889.5,78476
